"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"873449832001675264","","","2017-06-10 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"873087445570473984","","","2017-06-09 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"872725057599975424","","","2017-06-08 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"872362665372508162","","","2017-06-07 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"872000278022701056","","","2017-06-06 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"871637895529906178","","","2017-06-05 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"871275507119030272","","","2017-06-04 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"870913120243404800","","","2017-06-03 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"870550700425494528","","","2017-06-02 08:00:35 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:26: Good morning! I just came back up from reboot!","","","",""
"870188343388102657","","","2017-06-01 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"869825951194128385","","","2017-05-31 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"869463607624454144","","","2017-05-30 08:00:52 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:37: Good morning! I just came back up from reboot!","","","",""
"869101181854900224","","","2017-05-29 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"868738790029836289","","","2017-05-28 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"868376414000529408","","","2017-05-27 08:00:45 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"868014016395829248","","","2017-05-26 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"867651600596180992","","","2017-05-25 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:26: Good morning! I just came back up from reboot!","","","",""
"867289211707154432","","","2017-05-24 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:26: Good morning! I just came back up from reboot!","","","",""
"866926851221934080","","","2017-05-23 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"866564459178803200","","","2017-05-22 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"866202049968447488","","","2017-05-21 08:00:36 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:26: Good morning! I just came back up from reboot!","","","",""
"865839688422051841","","","2017-05-20 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"865477292780175361","","","2017-05-19 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"865114913101840385","","","2017-05-18 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"864752521473966080","","","2017-05-17 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"864390137207181314","","","2017-05-16 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"864027749018615809","","","2017-05-15 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"863665364361551872","","","2017-05-14 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"863302974314913792","","","2017-05-13 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"862940578337521664","","","2017-05-12 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"862578168313462784","","","2017-05-11 08:00:35 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:25: Good morning! I just came back up from reboot!","","","",""
"862215809132711936","","","2017-05-10 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"861853425880809472","","","2017-05-09 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"861491034122997760","","","2017-05-08 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"861128646202761217","","","2017-05-07 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"860766257074683904","","","2017-05-06 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"860403868940750848","","","2017-05-05 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"860041483155456001","","","2017-05-04 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"859679139430711296","","","2017-05-03 08:00:53 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:37: Good morning! I just came back up from reboot!","","","",""
"859316710230208512","","","2017-05-02 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"858954318518538240","","","2017-05-01 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"858591934960369664","","","2017-04-30 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"858229541331886080","","","2017-04-29 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"857867156234436608","","","2017-04-28 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"857504769409040384","","","2017-04-27 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"857142384181858304","","","2017-04-26 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"856779986253914112","","","2017-04-25 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"856417606332432384","","","2017-04-24 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"856055218022227968","","","2017-04-23 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"855692831477735424","","","2017-04-22 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"855330440726560768","","","2017-04-21 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"854968053318115328","","","2017-04-20 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"854605678861664256","","","2017-04-19 08:00:46 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:35: Good morning! I just came back up from reboot!","","","",""
"854243278882914304","","","2017-04-18 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"853880888282595328","","","2017-04-17 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"853518501155282944","","","2017-04-16 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"853156115877576705","","","2017-04-15 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"852793722093752322","","","2017-04-14 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"852431335763320832","","","2017-04-13 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"852068953064996864","","","2017-04-12 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"851706561378439170","","","2017-04-11 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"851344176151015425","","","2017-04-10 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"850981786574180352","","","2017-04-09 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"850619368979312640","","","2017-04-08 08:00:35 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:25: Good morning! I just came back up from reboot!","","","",""
"850257010746511362","","","2017-04-07 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"849894617692594176","","","2017-04-06 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"849532240535195648","","","2017-04-05 08:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"849169853307015168","","","2017-04-04 08:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"848807424215588865","","","2017-04-03 08:00:34 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:25: Good morning! I just came back up from reboot!","","","",""
"848445066204991488","","","2017-04-02 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"848082684127494146","","","2017-04-01 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"847720289148456961","","","2017-03-31 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"847357901635174400","","","2017-03-30 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"847261626931662849","","","2017-03-30 01:38:07 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","18:38:07: Good morning! I just came back up from reboot!","","","",""
"846270749199417345","","","2017-03-27 08:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"845908349682012161","","","2017-03-26 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"845545962000990208","","","2017-03-25 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"845183576358338561","","","2017-03-24 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"844821186001321985","","","2017-03-23 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"844550870817685505","","","2017-03-22 14:06:33 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","07:06:16: Good morning! I just came back up from reboot!","","","",""
"844458798832070656","","","2017-03-22 08:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"844096414942601216","","","2017-03-21 08:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"843734365909659649","","","2017-03-20 08:02:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:01:53: Good morning! I just came back up from reboot!","","","",""
"843371643149869058","","","2017-03-19 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"843009254181163008","","","2017-03-18 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"842646875824041984","","","2017-03-17 08:00:45 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:35: Good morning! I just came back up from reboot!","","","",""
"842284479548874755","","","2017-03-16 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"841922102336847873","","","2017-03-15 08:00:46 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:35: Good morning! I just came back up from reboot!","","","",""
"841559703578542080","","","2017-03-14 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"841197316157538304","","","2017-03-13 08:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"840850024040873984","","","2017-03-12 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"840487630194143232","","","2017-03-11 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"840125243360346112","","","2017-03-10 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"839762900038254592","","","2017-03-09 09:00:52 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:37: Good morning! I just came back up from reboot!","","","",""
"839400478819532800","","","2017-03-08 09:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"839038080333955072","","","2017-03-07 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"838675699019862016","","","2017-03-06 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"838313312769040384","","","2017-03-05 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"837950925712957440","","","2017-03-04 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"837588534085087232","","","2017-03-03 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"837226151596576769","","","2017-03-02 09:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:34: Good morning! I just came back up from reboot!","","","",""
"836863752876195840","","","2017-03-01 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"836501371641704449","","","2017-02-28 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"836138983625150464","","","2017-02-27 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"835776596095066112","","","2017-02-26 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"835414204966264832","","","2017-02-25 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"835051815657848832","","","2017-02-24 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"834689431701327872","","","2017-02-23 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"834327047103057920","","","2017-02-22 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"833964659388473345","","","2017-02-21 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"833854083760939009","","","2017-02-21 01:41:20 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","17:41:10: Good morning! I just came back up from reboot!","","","",""
"833602265860567041","","","2017-02-20 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"833239881992146946","","","2017-02-19 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"833174489651220481","","","2017-02-19 04:40:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @alex_gude: @RaspberryPion You survived surgery! 😀 https://t.co/SjHis6y3sG","831367767643152385","745085457646526465","2017-02-14 05:01:36 +0000","https://twitter.com/alex_gude/status/831367767643152385/photo/1,https://twitter.com/alex_gude/status/831367767643152385/photo/1"
"833031321110786048","","","2017-02-18 19:11:58 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","11:11:48: Good morning! I just came back up from reboot!","","","",""
"832877478913798144","","","2017-02-18 09:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"832515093967499264","","","2017-02-17 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"832152709448863745","","","2017-02-16 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"831790321696636930","","","2017-02-15 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"831427930072895488","","","2017-02-14 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"831371151918063618","","","2017-02-14 05:15:03 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","21:04:09: Good morning! I just came back up from reboot!","","","",""
"831367490223558656","","","2017-02-14 05:00:30 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","19:53:02: Good morning! I just came back up from reboot!","","","",""
"831065545973719040","","","2017-02-13 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"830703156967321600","","","2017-02-12 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"830340776441761792","","","2017-02-11 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"829978439314595840","","","2017-02-10 09:00:54 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:38: Good morning! I just came back up from reboot!","","","",""
"829616044897562624","","","2017-02-09 09:00:53 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:36: Good morning! I just came back up from reboot!","","","",""
"829253602350874624","","","2017-02-08 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"828891218230677504","","","2017-02-07 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"828528832885829632","","","2017-02-06 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:33: Good morning! I just came back up from reboot!","","","",""
"828166443040530432","","","2017-02-05 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"827804053031710720","","","2017-02-04 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"827441664964845568","","","2017-02-03 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"827079273538215936","","","2017-02-02 09:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"826716886087790593","","","2017-02-01 09:00:39 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"826354505226739713","","","2017-01-31 09:00:41 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"825992074948251648","","","2017-01-30 09:00:31 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:22: Good morning! I just came back up from reboot!","","","",""
"825629726710517760","","","2017-01-29 09:00:40 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"825267349125095424","","","2017-01-28 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"824904959875387395","","","2017-01-27 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"824844002880950272","","","2017-01-27 04:58:29 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","20:58:29: Good morning! I just came back up from reboot!","","","",""
"824542569551912960","","","2017-01-26 09:00:42 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:30: Good morning! I just came back up from reboot!","","","",""
"824180188233789441","","","2017-01-25 09:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
"823817801307594752","","","2017-01-24 09:00:44 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:32: Good morning! I just came back up from reboot!","","","",""
"823455410728206336","","","2017-01-23 09:00:43 +0000","<a href=""http://example.com"" rel=""nofollow"">Raspberry Pi Status Tweeter</a>","01:00:31: Good morning! I just came back up from reboot!","","","",""
